item,itemLabel,patrons,lat,long
http://www.wikidata.org/entity/Q214861,Hartsfield–Jackson Atlanta International Airport,103902992,33.636666666667,-84.428055555556
http://www.wikidata.org/entity/Q32190,Beijing Capital International Airport,95786442,40.073333,116.595
http://www.wikidata.org/entity/Q193439,Dubai International Airport,88242099,25.252777777778,55.364444444444
http://www.wikidata.org/entity/Q204853,Tokyo International Airport,85408975,35.553333333333,139.78111111111
http://www.wikidata.org/entity/Q8731,Los Angeles International Airport,84557968,33.9425,-118.408056
http://www.wikidata.org/entity/Q213717,O'Hare International Airport,79828183,41.978611111111,-87.904722222222
http://www.wikidata.org/entity/Q8691,Heathrow Airport,78014598,51.4775,-0.461389
http://www.wikidata.org/entity/Q17704,Hong Kong International Airport,72665078,22.308889,113.914444
http://www.wikidata.org/entity/Q36420,Shanghai Pudong International Airport,70001237,31.143333,121.805278
http://www.wikidata.org/entity/Q46280,Paris-Charles de Gaulle Airport,69471442,49.009722222222,2.5477777777778
http://www.wikidata.org/entity/Q9694,Amsterdam Airport Schiphol,68515425,52.3081,4.7641694444444
http://www.wikidata.org/entity/Q459096,Dallas/Fort Worth International Airport,67092777,32.896944444444,-97.038055555556
http://www.wikidata.org/entity/Q44868,Guangzhou Baiyun International Airport,65887473,23.392436111111,113.29878611111
http://www.wikidata.org/entity/Q46033,Frankfurt Airport,64500386,50.033333333333,8.5705555555556
http://www.wikidata.org/entity/Q86473,Atatürk International Airport,64119374,40.976111111111,28.814166666667
http://www.wikidata.org/entity/Q821275,Indira Gandhi International Airport,63451503,28.554444444444,77.099444444444
http://www.wikidata.org/entity/Q749497,Soekarno–Hatta International Airport,63015620,-6.127361,106.653833
http://www.wikidata.org/entity/Q32159,Singapore Changi Airport,62220000,1.359167,103.989444
http://www.wikidata.org/entity/Q20932,Incheon International Airport,62157834,37.4625,126.43916666667
http://www.wikidata.org/entity/Q330015,Denver International Airport,61379396,39.861666666667,-104.67305555556
http://www.wikidata.org/entity/Q194316,Suvarnabhumi Airport,60860704,13.681111,100.747222
http://www.wikidata.org/entity/Q8685,John F. Kennedy International Airport,59392500,40.639722,-73.778889
http://www.wikidata.org/entity/Q500253,Kuala Lumpur International Airport,58558440,2.745556,101.709722
http://www.wikidata.org/entity/Q8688,San Francisco International Airport,55832518,37.618888888889,-122.375
http://www.wikidata.org/entity/Q166276,Madrid–Barajas Airport,53400844,40.472222222222,-3.5608333333333
http://www.wikidata.org/entity/Q387560,Chengdu Shuangliu International Airport,49801693,30.58,103.948333
http://www.wikidata.org/entity/Q853886,McCarran International Airport,48566803,36.08,-115.15222222222
http://www.wikidata.org/entity/Q56973,Josep Tarradellas Airport Barcelona-El Prat,47284500,41.296944,2.078333
http://www.wikidata.org/entity/Q504368,Chhatrapati Shivaji International Airport,47204259,19.088611111111,72.868055555556
http://www.wikidata.org/entity/Q242066,Toronto Pearson International Airport,47130358,43.6767,-79.6306
http://www.wikidata.org/entity/Q14295,Seattle–Tacoma International Airport,46934619,47.448889,-122.309444
http://www.wikidata.org/entity/Q597649,Charlotte/Douglas International Airport,45909899,35.213888888889,-80.943055555556
http://www.wikidata.org/entity/Q842297,Shenzhen Bao'an International Airport,45610651,22.639444444444,113.81083333333
http://www.wikidata.org/entity/Q8703,Gatwick Airport,45561694,51.147222222222,-0.19027777777778
http://www.wikidata.org/entity/Q44856,Taoyuan International Airport,44878703,25.076388888889,121.22388888889
http://www.wikidata.org/entity/Q860559,Mexico City International Airport,44732418,19.436111,-99.071944
http://www.wikidata.org/entity/Q1371636,Kunming Changshui International Airport,44729736,25.10194444,102.92916667
